id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;id_braku_wartosci;oznaczenie_braku_wartosci;nazwa_braku_wartosci;id_tajnosci;oznaczenie_tajnosci;nazwa_tajnosci;id_flaga;oznaczenie_flagi;nazwa_flaga;notka
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;10378;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;11045;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;10529;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;9741;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;11508;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;10483;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;11053;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;12195;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;11667;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;12467;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;12500;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33710;Kraków;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;12474;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;8180;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;9021;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;8378;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;8784;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;9040;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;8833;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;9233;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;9379;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;9281;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;9959;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;9730;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";34808;Poznań;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;9892;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;8821;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;9817;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;9284;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;10204;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;10196;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;10200;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;10249;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;10750;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;10526;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;10490;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;10985;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35383;Wrocław;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;10857;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;9223;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;10491;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;9686;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;10090;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;10127;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;10091;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;9118;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;11162;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;9582;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;10084;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;12476;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";35938;Gdańsk;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;10667;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;;42;(—);zjawisko nie wystąpiło;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;7893;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;7893;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;;38;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;;42;(—);zjawisko nie wystąpiło;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;;38;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;13551;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;13812;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;13626;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;10915;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;12058;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";37383;Warszawa;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;11381;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
