Kwartał,Miasto,Rodzaj ceny,Wartość w zł
II 2011,Rzeszów,cena transakcyjna,4202
II 2011,Szczecin,cena ofertowa,5049
II 2011,Szczecin,cena transakcyjna,4819
II 2011,Warszawa,cena ofertowa,8396.152133
II 2011,Warszawa,cena transakcyjna,7526.773103
II 2011,Wrocław,cena ofertowa,6281
II 2011,Wrocław,cena transakcyjna,5949
II 2011,Zielona Góra,cena ofertowa,3644
II 2011,Zielona Góra,cena transakcyjna,3671
II 2012,Białystok,cena ofertowa,4731
II 2012,Białystok,cena transakcyjna,4384
II 2012,Bydgoszcz,cena ofertowa,4851
II 2012,Bydgoszcz,cena transakcyjna,4686
II 2012,Gdańsk,cena ofertowa,6357.566713
II 2012,Gdańsk,cena transakcyjna,5604.392771
II 2012,Gdynia,cena ofertowa,6119.040245
II 2012,Gdynia,cena transakcyjna,6603.655005
II 2012,Katowice,cena ofertowa,5351.42082
II 2012,Katowice,cena transakcyjna,4443.222454
II 2012,Kielce,cena ofertowa,5070.749808
II 2012,Kielce,cena transakcyjna,4944.016351
II 2012,Kraków,cena ofertowa,7082.54425
II 2012,Kraków,cena transakcyjna,6616.384553
II 2012,Lublin,cena ofertowa,5134
II 2012,Lublin,cena transakcyjna,4906
II 2012,Łódź,cena ofertowa,4948
II 2012,Łódź,cena transakcyjna,4668
II 2012,Olsztyn,cena ofertowa,4846
II 2012,Olsztyn,cena transakcyjna,4451.95
II 2012,Opole,cena ofertowa,4832.044687
II 2012,Opole,cena transakcyjna,4557.261871
II 2012,Poznań,cena ofertowa,6058.024276
II 2012,Poznań,cena transakcyjna,5880.134897
II 2012,Rzeszów,cena ofertowa,4565
II 2012,Rzeszów,cena transakcyjna,4135
II 2012,Szczecin,cena ofertowa,4973
II 2012,Szczecin,cena transakcyjna,4762
II 2012,Warszawa,cena ofertowa,8122.658551
II 2012,Warszawa,cena transakcyjna,7042.943541
II 2012,Wrocław,cena ofertowa,6467
II 2012,Wrocław,cena transakcyjna,5808
II 2012,Zielona Góra,cena ofertowa,3734
II 2012,Zielona Góra,cena transakcyjna,3602
II 2013,Białystok,cena ofertowa,4936
II 2013,Białystok,cena transakcyjna,4428
II 2013,Bydgoszcz,cena ofertowa,5131
II 2013,Bydgoszcz,cena transakcyjna,4815
II 2013,Gdańsk,cena ofertowa,6403
II 2013,Gdańsk,cena transakcyjna,5682
II 2013,Gdynia,cena ofertowa,6582.399349
II 2013,Gdynia,cena transakcyjna,6082.71525
II 2013,Katowice,cena ofertowa,5816.815822
II 2013,Katowice,cena transakcyjna,5232.116858
II 2013,Kielce,cena ofertowa,5075.341172
II 2013,Kielce,cena transakcyjna,4646.013467
II 2013,Kraków,cena ofertowa,6265.893816
II 2013,Kraków,cena transakcyjna,6298.649024
II 2013,Lublin,cena ofertowa,5014
II 2013,Lublin,cena transakcyjna,4943
II 2013,Łódź,cena ofertowa,4811
II 2013,Łódź,cena transakcyjna,4531
II 2013,Olsztyn,cena ofertowa,4687.716
II 2013,Olsztyn,cena transakcyjna,4502.548
II 2013,Opole,cena ofertowa,4808.917721
II 2013,Opole,cena transakcyjna,4526.406356
II 2013,Poznań,cena ofertowa,6334.477905
II 2013,Poznań,cena transakcyjna,5997.617408
II 2013,Rzeszów,cena ofertowa,5141
II 2013,Rzeszów,cena transakcyjna,4383
II 2013,Szczecin,cena ofertowa,4774.034191
II 2013,Szczecin,cena transakcyjna,4581.208721
II 2013,Warszawa,cena ofertowa,8080.505448
II 2013,Warszawa,cena transakcyjna,7018.096418
II 2013,Wrocław,cena ofertowa,5970
II 2013,Wrocław,cena transakcyjna,5603
II 2013,Zielona Góra,cena ofertowa,3613
II 2013,Zielona Góra,cena transakcyjna,3623
II 2014,Białystok,cena ofertowa,4840
II 2014,Białystok,cena transakcyjna,4488
II 2014,Bydgoszcz,cena ofertowa,4951
II 2014,Bydgoszcz,cena transakcyjna,4808
II 2014,Gdańsk,cena ofertowa,6232
II 2014,Gdańsk,cena transakcyjna,5977
II 2014,Gdynia,cena ofertowa,6341.230549
II 2014,Gdynia,cena transakcyjna,5648.444865
II 2014,Katowice,cena ofertowa,5601.897444
II 2014,Katowice,cena transakcyjna,4973.863138
II 2014,Kielce,cena ofertowa,4878.214654
II 2014,Kielce,cena transakcyjna,4622.853785
II 2014,Kraków,cena ofertowa,6433.618869
II 2014,Kraków,cena transakcyjna,6172.010463
II 2014,Lublin,cena ofertowa,4924
II 2014,Lublin,cena transakcyjna,4917
II 2014,Łódź,cena ofertowa,4936
II 2014,Łódź,cena transakcyjna,4533
II 2014,Olsztyn,cena ofertowa,4961.214
II 2014,Olsztyn,cena transakcyjna,4491.867
II 2014,Opole,cena ofertowa,4563.908051
II 2014,Opole,cena transakcyjna,4390.327026
II 2014,Poznań,cena ofertowa,6560.276163
II 2014,Poznań,cena transakcyjna,6116.460736
II 2014,Rzeszów,cena ofertowa,5027
II 2014,Rzeszów,cena transakcyjna,4828
II 2014,Szczecin,cena ofertowa,4835.684711
II 2014,Szczecin,cena transakcyjna,4691.324897
II 2014,Warszawa,cena ofertowa,7924.025628
II 2014,Warszawa,cena transakcyjna,7315.61455
II 2014,Wrocław,cena ofertowa,6092
II 2014,Wrocław,cena transakcyjna,5860
II 2014,Zielona Góra,cena ofertowa,3784
II 2014,Zielona Góra,cena transakcyjna,3688
II 2015,Białystok,cena ofertowa,4838
II 2015,Białystok,cena transakcyjna,4606
II 2015,Bydgoszcz,cena ofertowa,5092
II 2015,Bydgoszcz,cena transakcyjna,4720
II 2015,Gdańsk,cena ofertowa,6671.324659
II 2015,Gdańsk,cena transakcyjna,5749.018427
II 2015,Gdynia,cena ofertowa,6356.791628
II 2015,Gdynia,cena transakcyjna,6162.270702
II 2015,Katowice,cena ofertowa,5632.311244
II 2015,Katowice,cena transakcyjna,4897.975629
II 2015,Kielce,cena ofertowa,4844.072869
II 2015,Kielce,cena transakcyjna,4506.621021
II 2015,Kraków,cena ofertowa,6720
II 2015,Kraków,cena transakcyjna,5896
II 2015,Lublin,cena ofertowa,4966
II 2015,Lublin,cena transakcyjna,4980
II 2015,Łódź,cena ofertowa,4906
II 2015,Łódź,cena transakcyjna,4687
II 2015,Olsztyn,cena ofertowa,4828.754
II 2015,Olsztyn,cena transakcyjna,4814.856
II 2015,Opole,cena ofertowa,4800.994464
II 2015,Opole,cena transakcyjna,4468.370622
II 2015,Poznań,cena ofertowa,6526.581786
II 2015,Poznań,cena transakcyjna,6209.111959
II 2015,Rzeszów,cena ofertowa,5082
II 2015,Rzeszów,cena transakcyjna,4990
II 2015,Szczecin,cena ofertowa,4824.145637
II 2015,Szczecin,cena transakcyjna,4830.696428
II 2015,Warszawa,cena ofertowa,7872.092154
II 2015,Warszawa,cena transakcyjna,7509.905954
II 2015,Wrocław,cena ofertowa,6077
II 2015,Wrocław,cena transakcyjna,6068
II 2015,Zielona Góra,cena ofertowa,3813
II 2015,Zielona Góra,cena transakcyjna,3743
II 2016,Białystok,cena ofertowa,4832
II 2016,Białystok,cena transakcyjna,4615
II 2016,Bydgoszcz,cena ofertowa,5153
II 2016,Bydgoszcz,cena transakcyjna,4834
II 2016,Gdańsk,cena ofertowa,6581.282976
II 2016,Gdańsk,cena transakcyjna,6185.232954
II 2016,Gdynia,cena ofertowa,6963.510238
II 2016,Gdynia,cena transakcyjna,6391.451833
II 2016,Katowice,cena ofertowa,5372.200362
II 2016,Katowice,cena transakcyjna,4867.994588
II 2016,Kielce,cena ofertowa,4832.588411
II 2016,Kielce,cena transakcyjna,4685.483918
II 2016,Kraków,cena ofertowa,6670.440829
II 2016,Kraków,cena transakcyjna,6342.941735
II 2016,Lublin,cena ofertowa,5095
II 2016,Lublin,cena transakcyjna,5035
II 2016,Łódź,cena ofertowa,4894
II 2016,Łódź,cena transakcyjna,4646
II 2016,Olsztyn,cena ofertowa,4797.93
II 2016,Olsztyn,cena transakcyjna,4748.46
II 2016,Opole,cena ofertowa,4652.670237
II 2016,Opole,cena transakcyjna,4412.554694
II 2016,Poznań,cena ofertowa,6457.748962
II 2016,Poznań,cena transakcyjna,6293.262714
II 2016,Rzeszów,cena ofertowa,5013
II 2016,Rzeszów,cena transakcyjna,4852
II 2016,Szczecin,cena ofertowa,4890.283779
II 2016,Szczecin,cena transakcyjna,5016.436292
II 2016,Warszawa,cena ofertowa,7648.558
II 2016,Warszawa,cena transakcyjna,7582.883
II 2016,Wrocław,cena ofertowa,6201
II 2016,Wrocław,cena transakcyjna,6218
II 2016,Zielona Góra,cena ofertowa,3880
II 2016,Zielona Góra,cena transakcyjna,3781
II 2017,Białystok,cena ofertowa,4874
II 2017,Białystok,cena transakcyjna,4687
II 2017,Bydgoszcz,cena ofertowa,5397
II 2017,Bydgoszcz,cena transakcyjna,4945
II 2017,Gdańsk,cena ofertowa,6775.257954
II 2017,Gdańsk,cena transakcyjna,6500.627809
II 2017,Gdynia,cena ofertowa,6785.406901
II 2017,Gdynia,cena transakcyjna,6732.012446
II 2017,Katowice,cena ofertowa,5383.332366
II 2017,Katowice,cena transakcyjna,5095.3992
II 2017,Kielce,cena ofertowa,4757.157218
II 2017,Kielce,cena transakcyjna,4544.821227
II 2017,Kraków,cena ofertowa,6746.158351
II 2017,Kraków,cena transakcyjna,6583.491292
II 2017,Lublin,cena ofertowa,5210
II 2017,Lublin,cena transakcyjna,4953
II 2017,Łódź,cena ofertowa,5180
II 2017,Łódź,cena transakcyjna,4940
II 2017,Olsztyn,cena ofertowa,5481.031
II 2017,Olsztyn,cena transakcyjna,4997
II 2017,Opole,cena ofertowa,4741.426987
II 2017,Opole,cena transakcyjna,4651.724815
II 2017,Poznań,cena ofertowa,6434.689785
II 2017,Poznań,cena transakcyjna,6260.36721
II 2017,Rzeszów,cena ofertowa,5054
II 2017,Rzeszów,cena transakcyjna,4894
II 2017,Szczecin,cena ofertowa,5693.645639
II 2017,Szczecin,cena transakcyjna,5198.010677
II 2017,Warszawa,cena ofertowa,7739.707327
II 2017,Warszawa,cena transakcyjna,7682.575699
II 2017,Wrocław,cena ofertowa,6461
II 2017,Wrocław,cena transakcyjna,6314
II 2017,Zielona Góra,cena ofertowa,3912
II 2017,Zielona Góra,cena transakcyjna,3861
III 2006,Białystok,cena ofertowa,2727
III 2006,Białystok,cena transakcyjna,3008
III 2006,Bydgoszcz,cena ofertowa,3243
III 2006,Bydgoszcz,cena transakcyjna,2663
III 2006,Gdańsk,cena ofertowa,5004
III 2006,Gdańsk,cena transakcyjna,3494
III 2006,Gdynia,cena ofertowa,4937
III 2006,Gdynia,cena transakcyjna,4467
III 2006,Katowice,cena ofertowa,3986.27
III 2006,Katowice,cena transakcyjna,3522.59
III 2006,Kielce,cena ofertowa,2918.644443
III 2006,Kielce,cena transakcyjna,2834.839339
III 2006,Kraków,cena ofertowa,6021
III 2006,Kraków,cena transakcyjna,6816
III 2006,Lublin,cena ofertowa,3456
III 2006,Lublin,cena transakcyjna,3022
III 2006,Łódź,cena ofertowa,3210
III 2006,Łódź,cena transakcyjna,2860
III 2006,Olsztyn,cena ofertowa,4000
III 2006,Olsztyn,cena transakcyjna,2640
III 2006,Opole,cena ofertowa,3342.843092
III 2006,Opole,cena transakcyjna,3299.151723
III 2006,Poznań,cena ofertowa,4769.933415
III 2006,Poznań,cena transakcyjna,3620.845241
III 2006,Rzeszów,cena ofertowa,2862
III 2006,Rzeszów,cena transakcyjna,2656
III 2006,Szczecin,cena ofertowa,3214.980636
III 2006,Szczecin,cena transakcyjna,3233.916487
III 2006,Warszawa,cena ofertowa,5873
III 2006,Warszawa,cena transakcyjna,5605
III 2006,Wrocław,cena ofertowa,4750
III 2006,Wrocław,cena transakcyjna,3211
III 2006,Zielona Góra,cena ofertowa,2754.275993
III 2006,Zielona Góra,cena transakcyjna,2499.00893
III 2007,Białystok,cena ofertowa,4199
III 2007,Białystok,cena transakcyjna,4651
III 2007,Bydgoszcz,cena ofertowa,4994
III 2007,Bydgoszcz,cena transakcyjna,4466
III 2007,Gdańsk,cena ofertowa,8053
III 2007,Gdańsk,cena transakcyjna,7440
III 2007,Gdynia,cena ofertowa,8114
III 2007,Gdynia,cena transakcyjna,7238
III 2007,Katowice,cena ofertowa,6235.53
III 2007,Katowice,cena transakcyjna,5697.62
III 2007,Kielce,cena ofertowa,4651.056569
III 2007,Kielce,cena transakcyjna,4765.978233
III 2007,Kraków,cena ofertowa,8420
III 2007,Kraków,cena transakcyjna,8060
III 2007,Lublin,cena ofertowa,4645
III 2007,Lublin,cena transakcyjna,4125
III 2007,Łódź,cena ofertowa,5201
III 2007,Łódź,cena transakcyjna,5212
III 2007,Olsztyn,cena ofertowa,4900
III 2007,Olsztyn,cena transakcyjna,3588
III 2007,Opole,cena ofertowa,4784.143691
III 2007,Opole,cena transakcyjna,4253.276317
III 2007,Poznań,cena ofertowa,6837.76137
III 2007,Poznań,cena transakcyjna,5425.817049
III 2007,Rzeszów,cena ofertowa,4069
III 2007,Rzeszów,cena transakcyjna,4124
III 2007,Szczecin,cena ofertowa,5034.720763
III 2007,Szczecin,cena transakcyjna,5121.045287
III 2007,Warszawa,cena ofertowa,8740
III 2007,Warszawa,cena transakcyjna,7879
III 2007,Wrocław,cena ofertowa,6444.287532
III 2007,Wrocław,cena transakcyjna,5835.806577
III 2007,Zielona Góra,cena ofertowa,4207.569891
III 2007,Zielona Góra,cena transakcyjna,4015.413864
III 2008,Białystok,cena ofertowa,5115
III 2008,Białystok,cena transakcyjna,5141
III 2008,Bydgoszcz,cena ofertowa,4959
III 2008,Bydgoszcz,cena transakcyjna,4670
III 2008,Gdańsk,cena ofertowa,8454
III 2008,Gdańsk,cena transakcyjna,7042
III 2008,Gdynia,cena ofertowa,7169
III 2008,Gdynia,cena transakcyjna,6694
III 2008,Katowice,cena ofertowa,6303.43
III 2008,Katowice,cena transakcyjna,5153.52
III 2008,Kielce,cena ofertowa,5395.875405
III 2008,Kielce,cena transakcyjna,4917.532282
III 2008,Kraków,cena ofertowa,8012
III 2008,Kraków,cena transakcyjna,7814
III 2008,Lublin,cena ofertowa,5170
III 2008,Lublin,cena transakcyjna,5073
III 2008,Łódź,cena ofertowa,5480
III 2008,Łódź,cena transakcyjna,5214
III 2008,Olsztyn,cena ofertowa,4924
III 2008,Olsztyn,cena transakcyjna,4524
III 2008,Opole,cena ofertowa,4943.045505
III 2008,Opole,cena transakcyjna,3916.197632
III 2008,Poznań,cena ofertowa,7320.217572
III 2008,Poznań,cena transakcyjna,6854.370645
III 2008,Rzeszów,cena ofertowa,4433
III 2008,Rzeszów,cena transakcyjna,3947
III 2008,Szczecin,cena ofertowa,5520.665844
III 2008,Szczecin,cena transakcyjna,5454.726938
III 2008,Warszawa,cena ofertowa,9235
III 2008,Warszawa,cena transakcyjna,8325
III 2008,Wrocław,cena ofertowa,5704.481422
III 2008,Wrocław,cena transakcyjna,5891
III 2008,Zielona Góra,cena ofertowa,4012.366509
III 2008,Zielona Góra,cena transakcyjna,3892.244376
III 2009,Białystok,cena ofertowa,4925
III 2009,Białystok,cena transakcyjna,4787
III 2009,Bydgoszcz,cena ofertowa,4920
III 2009,Bydgoszcz,cena transakcyjna,4757
III 2009,Gdańsk,cena ofertowa,6096
III 2009,Gdańsk,cena transakcyjna,5804
III 2009,Gdynia,cena ofertowa,6294
III 2009,Gdynia,cena transakcyjna,5504
III 2009,Katowice,cena ofertowa,5990
III 2009,Katowice,cena transakcyjna,4524
III 2009,Kielce,cena ofertowa,5121.857739
III 2009,Kielce,cena transakcyjna,4678.348467
III 2009,Kraków,cena ofertowa,7631
III 2009,Kraków,cena transakcyjna,6866
III 2009,Lublin,cena ofertowa,5329
III 2009,Lublin,cena transakcyjna,4437
III 2009,Łódź,cena ofertowa,5255
III 2009,Łódź,cena transakcyjna,4755
III 2009,Olsztyn,cena ofertowa,4496
III 2009,Olsztyn,cena transakcyjna,4297
III 2009,Opole,cena ofertowa,5082.903567
III 2009,Opole,cena transakcyjna,3669.26368
III 2009,Poznań,cena ofertowa,7029.869491
III 2009,Poznań,cena transakcyjna,6145.965107
III 2009,Rzeszów,cena ofertowa,3742
III 2009,Rzeszów,cena transakcyjna,3969
III 2009,Szczecin,cena ofertowa,5181.476071
III 2009,Szczecin,cena transakcyjna,5406.036513
III 2009,Warszawa,cena ofertowa,9992.960622
III 2009,Warszawa,cena transakcyjna,7585.235697
III 2009,Wrocław,cena ofertowa,5362
III 2009,Wrocław,cena transakcyjna,5105
III 2009,Zielona Góra,cena ofertowa,3571
III 2009,Zielona Góra,cena transakcyjna,3500
III 2010,Białystok,cena ofertowa,4790
III 2010,Białystok,cena transakcyjna,4732
III 2010,Bydgoszcz,cena ofertowa,5036
III 2010,Bydgoszcz,cena transakcyjna,4954
III 2010,Gdańsk,cena ofertowa,5456.091178
III 2010,Gdańsk,cena transakcyjna,5272.049377
III 2010,Gdynia,cena ofertowa,6030
III 2010,Gdynia,cena transakcyjna,5460.652439
III 2010,Katowice,cena ofertowa,6420
III 2010,Katowice,cena transakcyjna,5071
III 2010,Kielce,cena ofertowa,4944.53397
III 2010,Kielce,cena transakcyjna,4523.102075
III 2010,Kraków,cena ofertowa,7526
III 2010,Kraków,cena transakcyjna,6834
III 2010,Lublin,cena ofertowa,5002
III 2010,Lublin,cena transakcyjna,4821
III 2010,Łódź,cena ofertowa,5367
III 2010,Łódź,cena transakcyjna,4936
III 2010,Olsztyn,cena ofertowa,5100
III 2010,Olsztyn,cena transakcyjna,5025
III 2010,Opole,cena ofertowa,5429.243738
III 2010,Opole,cena transakcyjna,4053.832676
III 2010,Poznań,cena ofertowa,6599.816961
III 2010,Poznań,cena transakcyjna,6303.847288
III 2010,Rzeszów,cena ofertowa,4305
III 2010,Rzeszów,cena transakcyjna,4191
III 2010,Szczecin,cena ofertowa,4983.137944
III 2010,Szczecin,cena transakcyjna,4840.468963
III 2010,Warszawa,cena ofertowa,8294.768957
III 2010,Warszawa,cena transakcyjna,7940.206331
III 2010,Wrocław,cena ofertowa,6231
III 2010,Wrocław,cena transakcyjna,5614
III 2010,Zielona Góra,cena ofertowa,3628
III 2010,Zielona Góra,cena transakcyjna,3563
III 2011,Białystok,cena ofertowa,4828
III 2011,Białystok,cena transakcyjna,4843
III 2011,Bydgoszcz,cena ofertowa,4841
III 2011,Bydgoszcz,cena transakcyjna,4575
III 2011,Gdańsk,cena ofertowa,5804
III 2011,Gdańsk,cena transakcyjna,5479
III 2011,Gdynia,cena ofertowa,6344
III 2011,Gdynia,cena transakcyjna,6430
III 2011,Katowice,cena ofertowa,5451
III 2011,Katowice,cena transakcyjna,4697
III 2011,Kielce,cena ofertowa,4866.774709
III 2011,Kielce,cena transakcyjna,4803.884376
III 2011,Kraków,cena ofertowa,7061
III 2011,Kraków,cena transakcyjna,6958
III 2011,Lublin,cena ofertowa,5121
III 2011,Lublin,cena transakcyjna,5133
III 2011,Łódź,cena ofertowa,5101
III 2011,Łódź,cena transakcyjna,4907
III 2011,Olsztyn,cena ofertowa,4920
III 2011,Olsztyn,cena transakcyjna,4942
III 2011,Opole,cena ofertowa,4839.483666
III 2011,Opole,cena transakcyjna,4726.363727
III 2011,Poznań,cena ofertowa,6286.103724
III 2011,Poznań,cena transakcyjna,6155.14173
III 2011,Rzeszów,cena ofertowa,4283
III 2011,Rzeszów,cena transakcyjna,4178
III 2011,Szczecin,cena ofertowa,5017
III 2011,Szczecin,cena transakcyjna,5048
III 2011,Warszawa,cena ofertowa,8025.110844
III 2011,Warszawa,cena transakcyjna,7422.746065
III 2011,Wrocław,cena ofertowa,6388
III 2011,Wrocław,cena transakcyjna,6098
III 2011,Zielona Góra,cena ofertowa,3757
III 2011,Zielona Góra,cena transakcyjna,3679
III 2012,Białystok,cena ofertowa,5011
III 2012,Białystok,cena transakcyjna,4507
III 2012,Bydgoszcz,cena ofertowa,4859
III 2012,Bydgoszcz,cena transakcyjna,4502
III 2012,Gdańsk,cena ofertowa,6475
III 2012,Gdańsk,cena transakcyjna,5554.577855
III 2012,Gdynia,cena ofertowa,6278.626591
III 2012,Gdynia,cena transakcyjna,6439.355877
III 2012,Katowice,cena ofertowa,5411.423281
III 2012,Katowice,cena transakcyjna,5003.604829
III 2012,Kielce,cena ofertowa,5219.014369
III 2012,Kielce,cena transakcyjna,5160.697559
III 2012,Kraków,cena ofertowa,6893.044091
III 2012,Kraków,cena transakcyjna,6710.523506
III 2012,Lublin,cena ofertowa,5111
III 2012,Lublin,cena transakcyjna,4864
III 2012,Łódź,cena ofertowa,4969
III 2012,Łódź,cena transakcyjna,4473
III 2012,Olsztyn,cena ofertowa,4840
III 2012,Olsztyn,cena transakcyjna,4480
III 2012,Opole,cena ofertowa,4828.528614
III 2012,Opole,cena transakcyjna,4428.306471
III 2012,Poznań,cena ofertowa,6160.990375
III 2012,Poznań,cena transakcyjna,5978.397532
III 2012,Rzeszów,cena ofertowa,4507
III 2012,Rzeszów,cena transakcyjna,4496
III 2012,Szczecin,cena ofertowa,4981.844887
III 2012,Szczecin,cena transakcyjna,4759.431291
III 2012,Warszawa,cena ofertowa,7874.934938
III 2012,Warszawa,cena transakcyjna,6756.710121
III 2012,Wrocław,cena ofertowa,6267
III 2012,Wrocław,cena transakcyjna,5521
III 2012,Zielona Góra,cena ofertowa,3744
III 2012,Zielona Góra,cena transakcyjna,3673
III 2013,Białystok,cena ofertowa,4949
III 2013,Białystok,cena transakcyjna,4526
III 2013,Bydgoszcz,cena ofertowa,5185
III 2013,Bydgoszcz,cena transakcyjna,4896
III 2013,Gdańsk,cena ofertowa,6397.896552
III 2013,Gdańsk,cena transakcyjna,5794.389078
III 2013,Gdynia,cena ofertowa,6824.496014
III 2013,Gdynia,cena transakcyjna,6646.396466
III 2013,Katowice,cena ofertowa,5897.766456
III 2013,Katowice,cena transakcyjna,4670.342903
III 2013,Kielce,cena ofertowa,4883.549743
III 2013,Kielce,cena transakcyjna,4717.680351
III 2013,Kraków,cena ofertowa,6071.463798
III 2013,Kraków,cena transakcyjna,5895.29829
III 2013,Lublin,cena ofertowa,5140
III 2013,Lublin,cena transakcyjna,4770
III 2013,Łódź,cena ofertowa,4780
III 2013,Łódź,cena transakcyjna,4388
III 2013,Olsztyn,cena ofertowa,4887.777
III 2013,Olsztyn,cena transakcyjna,4583.766
III 2013,Opole,cena ofertowa,4674.422429
III 2013,Opole,cena transakcyjna,4616.53108
III 2013,Poznań,cena ofertowa,6341.773667
III 2013,Poznań,cena transakcyjna,5913.432943
III 2013,Rzeszów,cena ofertowa,5148
III 2013,Rzeszów,cena transakcyjna,4680
III 2013,Szczecin,cena ofertowa,4827.823417
III 2013,Szczecin,cena transakcyjna,4443.709902
III 2013,Warszawa,cena ofertowa,8145.839738
III 2013,Warszawa,cena transakcyjna,7172.740615
III 2013,Wrocław,cena ofertowa,5997
III 2013,Wrocław,cena transakcyjna,5605
III 2013,Zielona Góra,cena ofertowa,3613
III 2013,Zielona Góra,cena transakcyjna,3606
III 2014,Białystok,cena ofertowa,4885
III 2014,Białystok,cena transakcyjna,4431
III 2014,Bydgoszcz,cena ofertowa,5100
III 2014,Bydgoszcz,cena transakcyjna,4797
III 2014,Gdańsk,cena ofertowa,6074
III 2014,Gdańsk,cena transakcyjna,5805
III 2014,Gdynia,cena ofertowa,6328.332147
III 2014,Gdynia,cena transakcyjna,6036.681099
III 2014,Katowice,cena ofertowa,5397.031063
III 2014,Katowice,cena transakcyjna,5015.422863
III 2014,Kielce,cena ofertowa,4767.404433
III 2014,Kielce,cena transakcyjna,4577.564755
III 2014,Kraków,cena ofertowa,6214.309634
III 2014,Kraków,cena transakcyjna,5970.209272
III 2014,Lublin,cena ofertowa,4922
III 2014,Lublin,cena transakcyjna,4843
III 2014,Łódź,cena ofertowa,4932
III 2014,Łódź,cena transakcyjna,4661
III 2014,Olsztyn,cena ofertowa,4950.982
III 2014,Olsztyn,cena transakcyjna,4731.024
III 2014,Opole,cena ofertowa,4730.889147
III 2014,Opole,cena transakcyjna,4608.712055
III 2014,Poznań,cena ofertowa,6551.987411
III 2014,Poznań,cena transakcyjna,6022.054271
III 2014,Rzeszów,cena ofertowa,5040
III 2014,Rzeszów,cena transakcyjna,4649
III 2014,Szczecin,cena ofertowa,4867.159417
