Kwartał,Miasto,Rodzaj ceny,Wartość w zł
III 2014,Szczecin,cena transakcyjna,4742.165867
III 2014,Warszawa,cena ofertowa,7819.356025
III 2014,Warszawa,cena transakcyjna,7445.527182
III 2014,Wrocław,cena ofertowa,6050
III 2014,Wrocław,cena transakcyjna,5921
III 2014,Zielona Góra,cena ofertowa,3769
III 2014,Zielona Góra,cena transakcyjna,3736
III 2015,Białystok,cena ofertowa,4790
III 2015,Białystok,cena transakcyjna,4613
III 2015,Bydgoszcz,cena ofertowa,5121
III 2015,Bydgoszcz,cena transakcyjna,4745
III 2015,Gdańsk,cena ofertowa,6416.414482
III 2015,Gdańsk,cena transakcyjna,6089.023901
III 2015,Gdynia,cena ofertowa,6583.925767
III 2015,Gdynia,cena transakcyjna,6710.131466
III 2015,Katowice,cena ofertowa,5509.348811
III 2015,Katowice,cena transakcyjna,5003.394397
III 2015,Kielce,cena ofertowa,4782.548944
III 2015,Kielce,cena transakcyjna,4548.784498
III 2015,Kraków,cena ofertowa,6658
III 2015,Kraków,cena transakcyjna,6311.502168
III 2015,Lublin,cena ofertowa,5108
III 2015,Lublin,cena transakcyjna,5017
III 2015,Łódź,cena ofertowa,4881
III 2015,Łódź,cena transakcyjna,4676
III 2015,Olsztyn,cena ofertowa,4774.565
III 2015,Olsztyn,cena transakcyjna,4646.312
III 2015,Opole,cena ofertowa,4781.357829
III 2015,Opole,cena transakcyjna,4496.875867
III 2015,Poznań,cena ofertowa,6482.168237
III 2015,Poznań,cena transakcyjna,6228.153566
III 2015,Rzeszów,cena ofertowa,5038
III 2015,Rzeszów,cena transakcyjna,4596
III 2015,Szczecin,cena ofertowa,4859.808385
III 2015,Szczecin,cena transakcyjna,4700.008984
III 2015,Warszawa,cena ofertowa,7807.028089
III 2015,Warszawa,cena transakcyjna,7557.10591
III 2015,Wrocław,cena ofertowa,6135
III 2015,Wrocław,cena transakcyjna,6044
III 2015,Zielona Góra,cena ofertowa,3835
III 2015,Zielona Góra,cena transakcyjna,3749
III 2016,Białystok,cena ofertowa,4684
III 2016,Białystok,cena transakcyjna,4596
III 2016,Bydgoszcz,cena ofertowa,5246
III 2016,Bydgoszcz,cena transakcyjna,4954
III 2016,Gdańsk,cena ofertowa,6535.657037
III 2016,Gdańsk,cena transakcyjna,6283.464884
III 2016,Gdynia,cena ofertowa,6948.962431
III 2016,Gdynia,cena transakcyjna,6630.784716
III 2016,Katowice,cena ofertowa,5365.416333
III 2016,Katowice,cena transakcyjna,5172.911056
III 2016,Kielce,cena ofertowa,4685.500338
III 2016,Kielce,cena transakcyjna,4581.252848
III 2016,Kraków,cena ofertowa,6525.678267
III 2016,Kraków,cena transakcyjna,6298.207394
III 2016,Lublin,cena ofertowa,5244
III 2016,Lublin,cena transakcyjna,4976
III 2016,Łódź,cena ofertowa,4900
III 2016,Łódź,cena transakcyjna,4727
III 2016,Olsztyn,cena ofertowa,5250
III 2016,Olsztyn,cena transakcyjna,5042
III 2016,Opole,cena ofertowa,4488.19714
III 2016,Opole,cena transakcyjna,4601.695779
III 2016,Poznań,cena ofertowa,6452.875613
III 2016,Poznań,cena transakcyjna,6149.740308
III 2016,Rzeszów,cena ofertowa,4952
III 2016,Rzeszów,cena transakcyjna,5019
III 2016,Szczecin,cena ofertowa,4876.01181
III 2016,Szczecin,cena transakcyjna,4828.812025
III 2016,Warszawa,cena ofertowa,7771.718118
III 2016,Warszawa,cena transakcyjna,7696.128493
III 2016,Wrocław,cena ofertowa,6335
III 2016,Wrocław,cena transakcyjna,6162
III 2016,Zielona Góra,cena ofertowa,3880
III 2016,Zielona Góra,cena transakcyjna,3836
III 2017,Białystok,cena ofertowa,5096
III 2017,Białystok,cena transakcyjna,4463
III 2017,Bydgoszcz,cena ofertowa,6028
III 2017,Bydgoszcz,cena transakcyjna,5330
III 2017,Gdańsk,cena ofertowa,7329.19579
III 2017,Gdańsk,cena transakcyjna,6816.26096
III 2017,Gdynia,cena ofertowa,7258.821023
III 2017,Gdynia,cena transakcyjna,7174.530463
III 2017,Katowice,cena ofertowa,5438.574466
III 2017,Katowice,cena transakcyjna,5226.45483
III 2017,Kielce,cena ofertowa,4779.658392
III 2017,Kielce,cena transakcyjna,4546.893628
III 2017,Kraków,cena ofertowa,6931.476461
III 2017,Kraków,cena transakcyjna,6810.247591
III 2017,Lublin,cena ofertowa,5134
III 2017,Lublin,cena transakcyjna,5243
III 2017,Łódź,cena ofertowa,5147
III 2017,Łódź,cena transakcyjna,4911
III 2017,Olsztyn,cena ofertowa,5449.56
III 2017,Olsztyn,cena transakcyjna,4929.41
III 2017,Opole,cena ofertowa,4759.398531
III 2017,Opole,cena transakcyjna,4759.487788
III 2017,Poznań,cena ofertowa,6479.397335
III 2017,Poznań,cena transakcyjna,6378.945993
III 2017,Rzeszów,cena ofertowa,4990
III 2017,Rzeszów,cena transakcyjna,4962
III 2017,Szczecin,cena ofertowa,5749.575288
III 2017,Szczecin,cena transakcyjna,5397.139447
III 2017,Warszawa,cena ofertowa,7788.432381
III 2017,Warszawa,cena transakcyjna,7819.855952
III 2017,Wrocław,cena ofertowa,6390
III 2017,Wrocław,cena transakcyjna,6433
III 2017,Zielona Góra,cena ofertowa,3922
III 2017,Zielona Góra,cena transakcyjna,3861
IV 2006,Białystok,cena ofertowa,2727
IV 2007,Białystok,cena ofertowa,4995
IV 2007,Białystok,cena transakcyjna,5079
IV 2007,Bydgoszcz,cena ofertowa,3947
IV 2007,Bydgoszcz,cena ofertowa,4829
IV 2007,Bydgoszcz,cena transakcyjna,4582
IV 2007,Gdańsk,cena ofertowa,7402
IV 2007,Gdańsk,cena transakcyjna,6294
IV 2007,Gdynia,cena ofertowa,7887
IV 2007,Gdynia,cena transakcyjna,7495
IV 2007,Katowice,cena ofertowa,6457.54
IV 2007,Katowice,cena transakcyjna,5717.63
IV 2007,Kielce,cena ofertowa,4475.155576
IV 2007,Kielce,cena transakcyjna,4629.101108
IV 2007,Kraków,cena ofertowa,8355
IV 2007,Kraków,cena transakcyjna,7985
IV 2007,Lublin,cena ofertowa,5047
IV 2007,Lublin,cena transakcyjna,4597
IV 2007,Łódź,cena ofertowa,5062
IV 2007,Łódź,cena transakcyjna,5076
IV 2007,Olsztyn,cena ofertowa,4900
IV 2007,Olsztyn,cena transakcyjna,3806
IV 2007,Opole,cena ofertowa,4937.434137
IV 2007,Opole,cena transakcyjna,4441.739988
IV 2007,Poznań,cena ofertowa,7563.710226
IV 2007,Poznań,cena transakcyjna,6865.071818
IV 2007,Rzeszów,cena ofertowa,4357
IV 2007,Rzeszów,cena transakcyjna,4365
IV 2007,Szczecin,cena ofertowa,5731.136188
IV 2007,Szczecin,cena transakcyjna,4697.024137
IV 2007,Warszawa,cena ofertowa,9561
IV 2007,Warszawa,cena transakcyjna,8571
IV 2007,Wrocław,cena ofertowa,5495.13631
IV 2007,Wrocław,cena transakcyjna,5625
IV 2007,Zielona Góra,cena ofertowa,3965.476807
IV 2007,Zielona Góra,cena transakcyjna,3822.867291
IV 2008,Białystok,cena ofertowa,4725
IV 2008,Białystok,cena transakcyjna,5177
IV 2008,Bydgoszcz,cena ofertowa,4989
IV 2008,Bydgoszcz,cena transakcyjna,4749
IV 2008,Gdańsk,cena ofertowa,6199
IV 2008,Gdańsk,cena ofertowa,6609
IV 2008,Gdańsk,cena transakcyjna,6193
IV 2008,Gdynia,cena ofertowa,6342
IV 2008,Gdynia,cena transakcyjna,6384
IV 2008,Katowice,cena ofertowa,6676.96
IV 2008,Katowice,cena transakcyjna,5772.17
IV 2008,Kielce,cena ofertowa,5208.196857
IV 2008,Kielce,cena transakcyjna,4608.749919
IV 2008,Kraków,cena ofertowa,7751
IV 2008,Kraków,cena transakcyjna,7518
IV 2008,Lublin,cena ofertowa,5266
IV 2008,Lublin,cena transakcyjna,5217
IV 2008,Łódź,cena ofertowa,5329
IV 2008,Łódź,cena transakcyjna,5542
IV 2008,Olsztyn,cena ofertowa,4761
IV 2008,Olsztyn,cena transakcyjna,4353
IV 2008,Opole,cena ofertowa,4967.615537
IV 2008,Opole,cena transakcyjna,3765.311352
IV 2008,Poznań,cena ofertowa,7277.032245
IV 2008,Poznań,cena transakcyjna,6767.977342
IV 2008,Rzeszów,cena ofertowa,4069
IV 2008,Rzeszów,cena transakcyjna,4401
IV 2008,Szczecin,cena ofertowa,5469.042524
IV 2008,Szczecin,cena transakcyjna,5663.186169
IV 2008,Warszawa,cena ofertowa,9821
IV 2008,Warszawa,cena transakcyjna,8149
IV 2008,Wrocław,cena ofertowa,5027.138512
IV 2008,Wrocław,cena transakcyjna,5513
IV 2008,Zielona Góra,cena ofertowa,3891.690289
IV 2008,Zielona Góra,cena transakcyjna,3770.753075
IV 2009,Białystok,cena ofertowa,4830
IV 2009,Białystok,cena transakcyjna,4838
IV 2009,Bydgoszcz,cena ofertowa,4939
IV 2009,Bydgoszcz,cena transakcyjna,4694
IV 2009,Gdańsk,cena ofertowa,6179
IV 2009,Gdańsk,cena transakcyjna,5476
IV 2009,Gdynia,cena ofertowa,5284
IV 2009,Gdynia,cena ofertowa,6134
IV 2009,Gdynia,cena transakcyjna,5774
IV 2009,Katowice,cena ofertowa,5909
IV 2009,Katowice,cena transakcyjna,4866
IV 2009,Kielce,cena ofertowa,4978.293153
IV 2009,Kielce,cena transakcyjna,4778.483236
IV 2009,Kraków,cena ofertowa,7521
IV 2009,Kraków,cena transakcyjna,6981
IV 2009,Lublin,cena ofertowa,5287
IV 2009,Lublin,cena transakcyjna,4830
IV 2009,Łódź,cena ofertowa,5250
IV 2009,Łódź,cena transakcyjna,5275
IV 2009,Olsztyn,cena ofertowa,4913
IV 2009,Olsztyn,cena transakcyjna,4494
IV 2009,Opole,cena ofertowa,5223.491735
IV 2009,Opole,cena transakcyjna,3492.074298
IV 2009,Poznań,cena ofertowa,6725.227116
IV 2009,Poznań,cena transakcyjna,6129.590896
IV 2009,Rzeszów,cena ofertowa,4021
IV 2009,Rzeszów,cena transakcyjna,3843
IV 2009,Szczecin,cena ofertowa,4987.346628
IV 2009,Szczecin,cena transakcyjna,5056.837153
IV 2009,Warszawa,cena ofertowa,9915.277206
IV 2009,Warszawa,cena transakcyjna,7679.589222
IV 2009,Wrocław,cena ofertowa,5640
IV 2009,Wrocław,cena transakcyjna,5472
IV 2009,Zielona Góra,cena ofertowa,3530
IV 2009,Zielona Góra,cena transakcyjna,3459
IV 2010,Białystok,cena ofertowa,4778
IV 2010,Białystok,cena transakcyjna,4755
IV 2010,Bydgoszcz,cena ofertowa,4733
IV 2010,Bydgoszcz,cena transakcyjna,4606
IV 2010,Gdańsk,cena ofertowa,5577
IV 2010,Gdańsk,cena transakcyjna,5216
IV 2010,Gdynia,cena ofertowa,6327
IV 2010,Gdynia,cena transakcyjna,5617
IV 2010,Katowice,cena ofertowa,4062.31
IV 2010,Katowice,cena ofertowa,6085
IV 2010,Katowice,cena transakcyjna,4914
IV 2010,Kielce,cena ofertowa,4951.116727
IV 2010,Kielce,cena transakcyjna,4803.276778
IV 2010,Kraków,cena ofertowa,7564
IV 2010,Kraków,cena transakcyjna,6789
IV 2010,Lublin,cena ofertowa,5003
IV 2010,Lublin,cena transakcyjna,4819
IV 2010,Łódź,cena ofertowa,5215
IV 2010,Łódź,cena transakcyjna,4905
IV 2010,Olsztyn,cena ofertowa,5135
IV 2010,Olsztyn,cena transakcyjna,5010
IV 2010,Opole,cena ofertowa,5497.052124
IV 2010,Opole,cena transakcyjna,3816.673847
IV 2010,Poznań,cena ofertowa,6527.888331
IV 2010,Poznań,cena transakcyjna,6591.292701
IV 2010,Rzeszów,cena ofertowa,4254
IV 2010,Rzeszów,cena transakcyjna,4572
IV 2010,Szczecin,cena ofertowa,4959.416869
IV 2010,Szczecin,cena transakcyjna,4794.236618
IV 2010,Warszawa,cena ofertowa,8133.259354
IV 2010,Warszawa,cena transakcyjna,7440.556759
IV 2010,Wrocław,cena ofertowa,6342
IV 2010,Wrocław,cena transakcyjna,5735
IV 2010,Zielona Góra,cena ofertowa,3673
IV 2010,Zielona Góra,cena transakcyjna,3663
IV 2011,Białystok,cena ofertowa,4825
IV 2011,Białystok,cena transakcyjna,4601
IV 2011,Bydgoszcz,cena ofertowa,4880
IV 2011,Bydgoszcz,cena transakcyjna,4626
IV 2011,Gdańsk,cena ofertowa,5910
IV 2011,Gdańsk,cena transakcyjna,5506
IV 2011,Gdynia,cena ofertowa,6441.292638
IV 2011,Gdynia,cena transakcyjna,6313.129299
IV 2011,Katowice,cena ofertowa,5412.732734
IV 2011,Katowice,cena transakcyjna,4603.599668
IV 2011,Kielce,cena ofertowa,3492.617589
IV 2011,Kielce,cena ofertowa,4876.306415
IV 2011,Kielce,cena transakcyjna,4768.498926
IV 2011,Kraków,cena ofertowa,7039
IV 2011,Kraków,cena transakcyjna,6711
IV 2011,Lublin,cena ofertowa,5031
IV 2011,Lublin,cena transakcyjna,4644
IV 2011,Łódź,cena ofertowa,5038
IV 2011,Łódź,cena transakcyjna,4793
IV 2011,Olsztyn,cena ofertowa,4854
IV 2011,Olsztyn,cena transakcyjna,4703
IV 2011,Opole,cena ofertowa,4837.139128
IV 2011,Opole,cena transakcyjna,4675.772406
IV 2011,Poznań,cena ofertowa,6203.601386
IV 2011,Poznań,cena transakcyjna,6218.923224
IV 2011,Rzeszów,cena ofertowa,4271
IV 2011,Rzeszów,cena transakcyjna,4239
IV 2011,Szczecin,cena ofertowa,5000
IV 2011,Szczecin,cena transakcyjna,4847
IV 2011,Warszawa,cena ofertowa,7826.248644
IV 2011,Warszawa,cena transakcyjna,7225.681702
IV 2011,Wrocław,cena ofertowa,6370
IV 2011,Wrocław,cena transakcyjna,5720
IV 2011,Zielona Góra,cena ofertowa,3764
IV 2011,Zielona Góra,cena transakcyjna,3747
IV 2012,Białystok,cena ofertowa,4951
IV 2012,Białystok,cena transakcyjna,4357
IV 2012,Bydgoszcz,cena ofertowa,4787
IV 2012,Bydgoszcz,cena transakcyjna,4615
IV 2012,Gdańsk,cena ofertowa,6513.995835
IV 2012,Gdańsk,cena transakcyjna,5335.860958
IV 2012,Gdynia,cena ofertowa,6186.072692
IV 2012,Gdynia,cena transakcyjna,6002.137066
IV 2012,Katowice,cena ofertowa,5317.691757
IV 2012,Katowice,cena transakcyjna,5685.23043
IV 2012,Kielce,cena ofertowa,5109.780495
IV 2012,Kielce,cena transakcyjna,4515.760472
IV 2012,Kraków,cena ofertowa,7929
IV 2012,Kraków,cena ofertowa,6773.493746
IV 2012,Kraków,cena transakcyjna,6416.814134
IV 2012,Lublin,cena ofertowa,5043
IV 2012,Lublin,cena transakcyjna,4699
IV 2012,Łódź,cena ofertowa,4646
IV 2012,Łódź,cena transakcyjna,4536
IV 2012,Olsztyn,cena ofertowa,4595
IV 2012,Olsztyn,cena transakcyjna,4556
IV 2012,Opole,cena ofertowa,4828.525864
IV 2012,Opole,cena transakcyjna,4203.178877
IV 2012,Poznań,cena ofertowa,6130.552004
IV 2012,Poznań,cena transakcyjna,5338.923826
IV 2012,Rzeszów,cena ofertowa,4555
IV 2012,Rzeszów,cena transakcyjna,4407
IV 2012,Szczecin,cena ofertowa,4985.891367
IV 2012,Szczecin,cena transakcyjna,4567.484188
IV 2012,Warszawa,cena ofertowa,7695.079809
IV 2012,Warszawa,cena transakcyjna,6466.028356
IV 2012,Wrocław,cena ofertowa,6069
IV 2012,Wrocław,cena transakcyjna,5593
IV 2012,Zielona Góra,cena ofertowa,3653
IV 2012,Zielona Góra,cena transakcyjna,3691
IV 2013,Białystok,cena ofertowa,4938
IV 2013,Białystok,cena transakcyjna,4493
IV 2013,Bydgoszcz,cena ofertowa,5279
IV 2013,Bydgoszcz,cena transakcyjna,4528
IV 2013,Gdańsk,cena ofertowa,6568
IV 2013,Gdańsk,cena transakcyjna,6154.847039
IV 2013,Gdynia,cena ofertowa,6313.644507
IV 2013,Gdynia,cena transakcyjna,6003.475789
IV 2013,Katowice,cena ofertowa,5455.738289
IV 2013,Katowice,cena transakcyjna,4529.311796
IV 2013,Kielce,cena ofertowa,4882.119822
IV 2013,Kielce,cena transakcyjna,4651.074141
IV 2013,Kraków,cena ofertowa,6122.340669
IV 2013,Kraków,cena transakcyjna,5782.45488
IV 2013,Lublin,cena ofertowa,3314
IV 2013,Lublin,cena ofertowa,5017
IV 2013,Lublin,cena transakcyjna,4796
IV 2013,Łódź,cena ofertowa,4768
IV 2013,Łódź,cena transakcyjna,4423
IV 2013,Olsztyn,cena ofertowa,4898.646
IV 2013,Olsztyn,cena transakcyjna,4526.105
IV 2013,Opole,cena ofertowa,4426.262859
IV 2013,Opole,cena transakcyjna,4638.233079
IV 2013,Poznań,cena ofertowa,6417.455132
IV 2013,Poznań,cena transakcyjna,5867.854568
IV 2013,Rzeszów,cena ofertowa,5102
IV 2013,Rzeszów,cena transakcyjna,4821
IV 2013,Szczecin,cena ofertowa,4895.961521
IV 2013,Szczecin,cena transakcyjna,4741.504588
IV 2013,Warszawa,cena ofertowa,8088.267196
IV 2013,Warszawa,cena transakcyjna,7427.495038
IV 2013,Wrocław,cena ofertowa,5928
IV 2013,Wrocław,cena transakcyjna,5693
IV 2013,Zielona Góra,cena ofertowa,3674
IV 2013,Zielona Góra,cena transakcyjna,3625
IV 2014,Białystok,cena ofertowa,4909
IV 2014,Białystok,cena transakcyjna,4570
IV 2014,Bydgoszcz,cena ofertowa,5149
IV 2014,Bydgoszcz,cena transakcyjna,4618
IV 2014,Gdańsk,cena ofertowa,6289.228883
IV 2014,Gdańsk,cena transakcyjna,5785.164605
IV 2014,Gdynia,cena ofertowa,6004.743866
IV 2014,Gdynia,cena transakcyjna,5877.1407
IV 2014,Katowice,cena ofertowa,5544.663594
IV 2014,Katowice,cena transakcyjna,4906.688437
IV 2014,Kielce,cena ofertowa,4750.275216
IV 2014,Kielce,cena transakcyjna,4601.542915
IV 2014,Kraków,cena ofertowa,6491.090375
IV 2014,Kraków,cena transakcyjna,5722.171748
IV 2014,Lublin,cena ofertowa,5005
IV 2014,Lublin,cena transakcyjna,4967
IV 2014,Łódź,cena ofertowa,4237
IV 2014,Łódź,cena ofertowa,4861
IV 2014,Łódź,cena transakcyjna,4656
IV 2014,Olsztyn,cena ofertowa,4953.766
IV 2014,Olsztyn,cena transakcyjna,4769.065
IV 2014,Opole,cena ofertowa,4771.918808
IV 2014,Opole,cena transakcyjna,4650.830749
IV 2014,Poznań,cena ofertowa,6546.295554
IV 2014,Poznań,cena transakcyjna,6225.140501
IV 2014,Rzeszów,cena ofertowa,5034
IV 2014,Rzeszów,cena transakcyjna,4709
IV 2014,Szczecin,cena ofertowa,4873.605835
IV 2014,Szczecin,cena transakcyjna,4839.431734
IV 2014,Warszawa,cena ofertowa,7691.358071
IV 2014,Warszawa,cena transakcyjna,7314.723077
IV 2014,Wrocław,cena ofertowa,6075
IV 2014,Wrocław,cena transakcyjna,5793
IV 2014,Zielona Góra,cena ofertowa,3784
IV 2014,Zielona Góra,cena transakcyjna,3750
IV 2015,Białystok,cena ofertowa,4886
IV 2015,Białystok,cena transakcyjna,4519
IV 2015,Bydgoszcz,cena ofertowa,5088
IV 2015,Bydgoszcz,cena transakcyjna,4819
IV 2015,Gdańsk,cena ofertowa,6487.950391
IV 2015,Gdańsk,cena transakcyjna,6030.863083
IV 2015,Gdynia,cena ofertowa,6264.550361
IV 2015,Gdynia,cena transakcyjna,6333.692414
IV 2015,Katowice,cena ofertowa,5511.275502
IV 2015,Katowice,cena transakcyjna,5048.501745
IV 2015,Kielce,cena ofertowa,4878.024031
IV 2015,Kielce,cena transakcyjna,4619.943713
IV 2015,Kraków,cena ofertowa,6524.534146
IV 2015,Kraków,cena transakcyjna,6357.267456
IV 2015,Lublin,cena ofertowa,5172
IV 2015,Lublin,cena transakcyjna,4913
IV 2015,Łódź,cena ofertowa,4831
IV 2015,Łódź,cena transakcyjna,4697
IV 2015,Olsztyn,cena ofertowa,4800
IV 2015,Olsztyn,cena ofertowa,4867.796
IV 2015,Olsztyn,cena transakcyjna,4768.461
IV 2015,Opole,cena ofertowa,4597.763343
IV 2015,Opole,cena transakcyjna,4377.030778
IV 2015,Poznań,cena ofertowa,6511.799893
IV 2015,Poznań,cena transakcyjna,6234.407476
IV 2015,Rzeszów,cena ofertowa,5126
IV 2015,Rzeszów,cena transakcyjna,4868
IV 2015,Szczecin,cena ofertowa,4828.881404
IV 2015,Szczecin,cena transakcyjna,4644.15698
IV 2015,Warszawa,cena ofertowa,7788.873947
IV 2015,Warszawa,cena transakcyjna,7461.922544
IV 2015,Wrocław,cena ofertowa,6245
IV 2015,Wrocław,cena transakcyjna,6109
IV 2015,Zielona Góra,cena ofertowa,3870
IV 2015,Zielona Góra,cena transakcyjna,3785
IV 2016,Białystok,cena ofertowa,4707
IV 2016,Białystok,cena transakcyjna,4505
IV 2016,Bydgoszcz,cena ofertowa,5250
IV 2016,Bydgoszcz,cena transakcyjna,4852
IV 2016,Gdańsk,cena ofertowa,6549.534791
IV 2016,Gdańsk,cena transakcyjna,6481.188639
IV 2016,Gdynia,cena ofertowa,6841.708524
IV 2016,Gdynia,cena transakcyjna,6975.271902
IV 2016,Katowice,cena ofertowa,5293.116207
IV 2016,Katowice,cena transakcyjna,5037.853819
IV 2016,Kielce,cena ofertowa,4679.415995
IV 2016,Kielce,cena transakcyjna,4558.990677
IV 2016,Kraków,cena ofertowa,6787.601345
IV 2016,Kraków,cena transakcyjna,6469.252258
IV 2016,Lublin,cena ofertowa,5202
IV 2016,Lublin,cena transakcyjna,5212
IV 2016,Łódź,cena ofertowa,5110
IV 2016,Łódź,cena transakcyjna,4850
IV 2016,Olsztyn,cena ofertowa,5629
IV 2016,Olsztyn,cena transakcyjna,5022
IV 2016,Opole,cena ofertowa,
IV 2016,Opole,cena ofertowa,4635.477916
IV 2016,Opole,cena transakcyjna,4538.049221
IV 2016,Poznań,cena ofertowa,6402.75587
IV 2016,Poznań,cena transakcyjna,6285.4909
IV 2016,Rzeszów,cena ofertowa,4842
IV 2016,Rzeszów,cena transakcyjna,5036
IV 2016,Szczecin,cena ofertowa,4880.918051
IV 2016,Szczecin,cena transakcyjna,4830.132243
IV 2016,Warszawa,cena ofertowa,7638.064611
IV 2016,Warszawa,cena transakcyjna,7686.00209
IV 2016,Wrocław,cena ofertowa,6443
IV 2016,Wrocław,cena transakcyjna,6163
IV 2016,Zielona Góra,cena ofertowa,3891
IV 2016,Zielona Góra,cena transakcyjna,3858
IV 2017,Białystok,cena ofertowa,5066
IV 2017,Białystok,cena transakcyjna,4587
IV 2017,Bydgoszcz,cena ofertowa,6041
IV 2017,Bydgoszcz,cena transakcyjna,5177
IV 2017,Gdańsk,cena ofertowa,7370.844583
IV 2017,Gdańsk,cena transakcyjna,6829.488041
IV 2017,Gdynia,cena ofertowa,7954.689089
IV 2017,Gdynia,cena transakcyjna,6901.968757
IV 2017,Katowice,cena ofertowa,5479.364502
IV 2017,Katowice,cena transakcyjna,5266.250419
IV 2017,Kielce,cena ofertowa,4761.515021
IV 2017,Kielce,cena transakcyjna,4689.069236
IV 2017,Kraków,cena ofertowa,6973.830373
IV 2017,Kraków,cena transakcyjna,6790.616267
IV 2017,Lublin,cena ofertowa,5209
IV 2017,Lublin,cena transakcyjna,5093
IV 2017,Łódź,cena ofertowa,5332
IV 2017,Łódź,cena transakcyjna,5148
IV 2017,Olsztyn,cena ofertowa,5575.18
IV 2017,Olsztyn,cena transakcyjna,5386.75
IV 2017,Opole,cena ofertowa,4864.122452
IV 2017,Opole,cena transakcyjna,4796.504667
IV 2017,Poznań,cena ofertowa,4827.2275
IV 2017,Poznań,cena ofertowa,6550.619345
IV 2017,Poznań,cena transakcyjna,6351.831607
IV 2017,Rzeszów,cena ofertowa,4992
IV 2017,Rzeszów,cena transakcyjna,4842
IV 2017,Szczecin,cena ofertowa,5572.614554
IV 2017,Szczecin,cena transakcyjna,5436.478458
IV 2017,Warszawa,cena ofertowa,8019.756102
IV 2017,Warszawa,cena transakcyjna,7750.880271
IV 2017,Wrocław,cena ofertowa,6526.141896
IV 2017,Wrocław,cena transakcyjna,6389
IV 2017,Zielona Góra,cena ofertowa,3937
IV 2017,Zielona Góra,cena transakcyjna,3873
IV 2018,Rzeszów,cena ofertowa,3401
IV 2019,Szczecin,cena ofertowa,3679.123336
IV 2020,Warszawa,cena ofertowa,6095
IV 2021,Wrocław,cena ofertowa,5759
IV 2022,Zielona Góra,cena ofertowa,2869.297734
IV 2023,Białystok,cena transakcyjna,3117
IV 2024,Bydgoszcz,cena transakcyjna,2811
IV 2025,Gdańsk,cena transakcyjna,5252
IV 2026,Gdynia,cena transakcyjna,5284
IV 2027,Katowice,cena transakcyjna,3734.72
IV 2028,Kielce,cena transakcyjna,3014.090525
IV 2029,Kraków,cena transakcyjna,7089
IV 2030,Lublin,cena transakcyjna,3304
IV 2031,Łódź,cena transakcyjna,3642
IV 2032,Olsztyn,cena transakcyjna,2869
IV 2033,Opole,cena transakcyjna,3342.843092
IV 2034,Poznań,cena transakcyjna,4725.658134
IV 2035,Rzeszów,cena transakcyjna,3013
IV 2036,Szczecin,cena transakcyjna,3575.024357
IV 2037,Warszawa,cena transakcyjna,6186
IV 2038,Wrocław,cena transakcyjna,3777
IV 2039,Zielona Góra,cena transakcyjna,2768.751404